CONCEPTO,VALOR,PLANTA,DEPARTAMENTO
Urea Costo Vtas P4,7001.46,4,PRODUCCION
Imss CCR P4,7655.03,4,PRODUCCION
Imss CC P4,5776.2,4,PRODUCCION
Imss CCR P5,7892.58,5,PRODUCCION
3% S/Nom CCR P5,188,5,PRODUCCION
3% S/Nom CC P5,738,5,PRODUCCION
Imss CC P5,6610.47,5,PRODUCCION
Urea Costo Vtas P1,7006.06,1,PRODUCCION
Imss Costo Concreto P1,6513.17,1,PRODUCCION
3% s/nom CCR P1,4444,1,PRODUCCION
Imss Costo Camion P1,16509.93,1,PRODUCCION
3% S/Nom CC P1,17432,1,PRODUCCION
Imss CCR P2,31282.07,2,PRODUCCION
Imss CC P2,23604.29,2,PRODUCCION
Urea Costo Vtas P3,1788,3,PRODUCCION
Imss CCR P3,16448.11,3,PRODUCCION
Imss CC P3,10018.86,3,PRODUCCION
Electricidad Planta 1,5704.8,1,PRODUCCION
Casetas viales P1,4668.99,1,PRODUCCION
Uniformes de Trabajo P1,1085.34,1,RECURSOS HUMANOS
Verificaciones Vehiculares P1,2475,1,PRODUCCION
Renta de CR P1,285678,1,PRODUCCION
Arrendamiento Leasing P1,8411.2,1,PRODUCCION
Renta de Maquinaria P2,528808.16,2,PRODUCCION
Uniformes de Trabajo P2,20392.59,2,RECURSOS HUMANOS
Antidopig P2,1449.07,2,RECURSOS HUMANOS
Renta de Terreno P2,65000,2,PRODUCCION
Renta de Maquinaria P3,490000,3,PRODUCCION
Uniformes de Trabajo P3,703.7,3,RECURSOS HUMANOS
Manto de Planta P3,231.94,3,MANTENIMIENTO
Renta de Maquinaria P4,55717.5,4,PRODUCCION
Renta de Maquinaria P5,135032.5,5,PRODUCCION
Arrendamiento Leasing P5,24974.86,5,PRODUCCION
Imss Admon P1,22206.84,1,ADMINISTRACION
3% S/nom Admon P1,16986,1,ADMINISTRACION
Dominio Correo P1,4680,gen,ADMINISTRACION
Comisiones Vales Despensa P1,16329.42,1,RECURSOS HUMANOS
Atencion al Personal P1,24414,1,RECURSOS HUMANOS
Licencias de Sistemas P1,11907,1,PRODUCCION
Soporte de Sistemas P1,52931.04,gen,ADMINISTRACION
Papeleria P1,2639.76,1,ADMINISTRACION
Viaticos P1,603.28,1,RECURSOS HUMANOS
Telefonia e Internet P1,14224.96,bj,ADMINISTRACION
Honorarios P1,52777.35,gen,ADMINISTRACION
Paqueteria y Envios P1,319.97,1,ADMINISTRACION
Agua de Garrafon P1,1196,bj,RECURSOS HUMANOS
Impuestos y Derechos P1,1597,bj,ADMINISTRACION
Articulos de Limpieza P1,1445.69,1,LIMPIEZA
Gastos No deducibles P1,67557.12,1,GENERAL
Combustibles y Gasolina P1,2769.69,bj,PRODUCCION
Seguros y Fianzas P1,1941.41,1,GENERAL
Articulos de Oficina P1,1567.25,bj,ADMINISTRACION
Renta de Equipo de Impresion P1,6000,1,ADMINISTRACION
Imss Admon P2,12083.44,2,ADMINISTRACION
Atencion al Personal P2,29775.41,2,RECURSOS HUMANOS
Licencias de Sistemas P2,11907,tj,PRODUCCION
Papeleria P2,4513.52,tj,ADMINISTRACION
Viaticos P2,82499.59,tj,RECURSOS HUMANOS
Arrendamientos P2,24923.59,tj,ADMINISTRACION
Telefonia e Internet P2,3990.12,tj y 3,ADMINISTRACION
Paqueteria y Envios P2,7568.54,tj,ADMINISTRACION
Agua de Garrafon P2,284,tj,RECURSOS HUMANOS
Gastos no Deducibles P2,43961.05,tj,GENERAL
Articulos de limpieza P2,455.55,tj,LIMPIEZA
Combustible y Gasolina P2,55212.39,tj,PRODUCCION
Tarifa Uber P2,488.31,tj y 3,ADMINISTRACION
Recargos P2,17.53,tj y 3,GENERAL
Imss Admon P3,15224.06,GEN,GENERAL
Atencion al Personal P3,4482.42,3,RECURSOS HUMANOS
Licencias de Sistemas P3,11907,3,PRODUCCION
Papeleria P3,1249.07,3,ADMINISTRACION
Viaticos P3,27639.55,3,RECURSOS HUMANOS
Arrendamientos P3,15000,3,PRODUCCION
Telefonia e Internet P3,3244.82,3,ADMINISTRACION
Agua de Garrafon P3,827,3,RECURSOS HUMANOS
Combustible y Gasolina P3,1154.46,3,PRODUCCION
Gastos no deducibles P3,70,3,GENERAL
Articulos de Limpieza P3,346.3,3,LIMPIEZA
Imss Admon P4,2956.94,4,ADMINISTRACION
Comisiones Admon P4,8839.62,4,ADMINISTRACION
Atencion al Personal P4,4298.96,4,RECURSOS HUMANOS
Licencias de Sistemas P4,11907,4,PRODUCCION
Viaticos P4,22411.86,4,RECURSOS HUMANOS
Arrendamientos P4,35151,4,PRODUCCION
Telefonia e Internet P4,3236.2,4,ADMINISTRACION
Gastos no Deducibles P4,2007.37,4,GENERAL
Imss Admon P5,5513.21,5,ADMINISTRACION
3% S/nom Admon P5,784,5,ADMINISTRACION
Atencion al Personal P5,4064.04,5,RECURSOS HUMANOS
Viaticos P5,3023.28,5,RECURSOS HUMANOS
Combustibles y Gasolina P5,7046.09,5,PRODUCCION
Renta de Baños P5,2800,5,PRODUCCION
Gastos No Deducibles P5,34402.06,5,GENERAL
3% s/nom Vtas P1,1534,1,COMERCIAL
Publicidad P1,18300,gen,COMERCIAL
COMIDA PLANTA 02/04 SEMANA 45,13300,tj,RECURSOS HUMANOS
COMIDA PLANTA 02/04 SEMANA 46,13300,tj,RECURSOS HUMANOS
COMIDA PLANTA 02/04 SEMANA 47,11200,tj,RECURSOS HUMANOS
COMIDA PLANTA 05 SEMANA 46,14000,5,RECURSOS HUMANOS
COMIDA PLANTA 05 SEMANA 48,7000,5,RECURSOS HUMANOS
COMIDA ENTRADA 4 AM P1,1100,1,RECURSOS HUMANOS
GASOLINA EMILIANO P1,1200,1,COMERCIAL
VERIFICACION VEHICULAR P1,281,1,ADMINISTRACION
DEDUCIBLE TIGUAN P1,2390,gen,GENERAL
AGUA 36 VIAJES A 160 POZO NAPOLES P1,5440,1,PRODUCCION
TALACHA RESCATE ,1400,1,PRODUCCION
RENTA DE TERRENO PARA LAVADO DE OLLAS P1,4000,1,PRODUCCION
MULTA VIAL TIJUANA ,1500,tj,PRODUCCION
DADIVA GUARDIA NACIONAL NOV P1,5000,1,GENERAL
DADIVA NOV SEDENA P2,4000,tj,GENERAL
TALACHA RESCATE CR 28 P1,250,1,PRODUCCION
GASOLINA EMILIANO P1,1146.15,1,COMERCIAL
BOMBEO ADRIAN TAPIA,14225,1,PRODUCCION
PAGO DE 41 VIAJES DE AGUA POZO JUAREZ P1,6560,1,PRODUCCION
PAGO DE CASETAS CONTA NUÑEZ,200,gen,GENERAL
MULTA IRAPUATO CR-28,500,1,PRODUCCION
GASOLINA EMILIANO P1,1048.24,1,COMERCIAL
MORDIDA EMILIANO,450,1,COMERCIAL
REP DE GASTOS RH TIJUANA BRISA,7330.52,tj y 3,RECURSOS HUMANOS
RENTA DE CAMPAMENTO EL MIRADOR ,27000,3,PRODUCCION
DADIVA A TRANSITO MUNICIPAL SILAO ACCIDENTE CR26,2000,1,PRODUCCION
DEVOLUCION RENTA DE CAMPAMENTO EL MIRADOR ,-27000,3,PRODUCCION
COMIDA ENTRADA 4 AM P1,1000,1,RECURSOS HUMANOS
DADIVA A CHICO DE LA GRUA QUE TRANSLADO CR26,500,1,PRODUCCION
ADORNOS NAVIDEÑOS CONTABILIDAD,175,gen,RECURSOS HUMANOS
GASOLINA EMILIANO P1,1100,1,COMERCIAL
COMIDA PLANTA 05 SEMANA 48,7000,5,RECURSOS HUMANOS
COMIDA PLANTA 02/04 SEMANA 48,12600,tj,RECURSOS HUMANOS
Renta cuarto hector morales,3800,5,PRODUCCION
renta departamento alejandro diaz,20500,gen,CALIDAD
VIATICOS AUTORIZADOS LIC ANTONIO AGUILAR,15000,gen,ADMINISTRACION
trasalado de camiones,60000,gen,PRODUCCION
MEDICAMENTOS PARA BOTIQUIN P1,120,1,RECURSOS HUMANOS
ALMUERZO P1 29/11/2025 AUTORIZO HECTOR,1300,1,RECURSOS HUMANOS