CONCEPTO,VALOR,PLANTA,DEPARTAMENTO,,,,,,
Urea Costo Vtas P4,360.9,4,PRODUCCION,,,,,,
Dev y Descuentos S/ Compra P4,-781.62,4,PRODUCCION,,,,,,
Imss CCR P4,23547.35,4,PRODUCCION,,,,,,
Rcv CCR P4,32238.55,4,PRODUCCION,,,,,,
Infonavit CCR P4,19139.47,4,PRODUCCION,,,,,,
Imss CC P4,18989.01,4,PRODUCCION,,,,,,
Rcv CC P4,25393.96,4,PRODUCCION,,,,,,
Infonavit CC P4,15075.96,4,PRODUCCION,,,,,Row Labels,Sum of VALOR
Urea Costo Vtas P5,4899.61,5,PRODUCCION,,,,,1,813646.42
Urea Costo Vtas P1,1351.77,1,PRODUCCION,,,,,2,1018052.19
Imss Costo Concreto P1,7687.75,1,PRODUCCION,,,,,3,683435.64
Rcv Costos Concreto P1,14234.99,1,PRODUCCION,,,,,4,398320.47
Infonavit Costo Concreto P1,9196.61,1,PRODUCCION,,,,,5,241126.09
3% s/nom CCR P1,5120,1,PRODUCCION,,,,,1y5,50000
Imss Costo Camion P1,17970.51,1,PRODUCCION,,,,,bj,27001.27
Rcv Costo Camion P1,27720.03,1,PRODUCCION,,,,,gen,378701.96
Infonavit Costo Camion P1,17536.06,1,PRODUCCION,,,,,tj,680980.5
3% S/Nom CC P1,13844,1,PRODUCCION,,,,,Grand Total,4291264.54
Imss CCR P2,23585.05,2,PRODUCCION,,,,,,
Rcv CCR P2,32290.17,2,PRODUCCION,,,,,,
Infonavit CCR P2,19170.12,2,PRODUCCION,,,,,,
Imss CC P2,19019.42,2,PRODUCCION,,,,,,
Rcv CC P2,25434.62,2,PRODUCCION,,,,,,
Infonavit CC P2,15100.1,2,PRODUCCION,,,,,,
Urea Costo Vtas P3,298,3,PRODUCCION,,,,,,
Imss CCR P3,18583.47,3,PRODUCCION,,,,,,
Rcv CCR P3,24220.17,3,PRODUCCION,,,,,,
Infonavit CCR P3,14379.11,3,PRODUCCION,,,,,,
Imss CC P3,10699.1,3,PRODUCCION,,,,,,
Rcv CC P3,13415.39,3,PRODUCCION,,,,,,
Infonavit CC P3,7964.5,3,PRODUCCION,,,,,,
Renta de Maquinaria P1,9000,1,PRODUCCION,,,,,,
Electricidad Planta 1,8958.4,1,PRODUCCION,,,,,,
Casetas viales P1,3227.63,1,PRODUCCION,,,,,,
Uniformes de Trabajo P1,14928.18,1,PRODUCCION,,,,,,
Manto de Planta P1,90337.94,1,PRODUCCION,,,,,,
Renta de CR P1,285678,1,PRODUCCION,,,,,,
Arrendamiento Leasing P1,18510.51,1,PRODUCCION,,,,,,
Renta de Maquinaria P2,398808.16,2,PRODUCCION,,,,,,
Casetas viales P2,2149.98,2,PRODUCCION,,,,,,
Uniformes de Trabajo P2,16392.61,2,PRODUCCION,,,,,,
Servicio de bombeo P2,45350,2,PRODUCCION,,,,,,
Concreto Premezclado P2,-303466.5,2,PRODUCCION,,,,,,
Renta de Terreno P2,65000,2,PRODUCCION,,,,,,
Estudio y Evaluación Geológica P2,563920,2,PRODUCCION,,,,,,
Renta de Maquinaria P3,490000,3,PRODUCCION,,,,,,
Uniformes de Trabajo P3,2167.31,4,PRODUCCION,,,,,,
Renta de Maquinaria P4,130000,4,PRODUCCION,,,,,,
Casetas viales P4,241.34,4,PRODUCCION,,,,,,
Renta de Terreno P4,55002.6,4,PRODUCCION,,,,,,
Renta de Maquinaria P5,134488.72,5,PRODUCCION,,,,,,
Casetas viales P5,10428.28,5,PRODUCCION,,,,,,
Arrendamiento Leasing P5,14875.55,5,PRODUCCION,,,,,,
Imss Admon P1,27184.23,gen,ADMINISTRACION,,,,,,
Rcv Admon P1,53593.64,gen,ADMINISTRACION,,,,,,
Infonavit Admon P1,32205.27,gen,ADMINISTRACION,,,,,,
3% S/nom Admon P1,23394,gen,ADMINISTRACION,,,,,,
Dominio Correo P1,4680,gen,GENERAL,,,,,,
Comisiones Vales Despensa P1,13567.9,gen,ADMINISTRACION,,,,,,
Atencion al Personal P1,24905.87,1,RECURSOS HUMANOS,,,,,,
Licencias de Sistemas P1,13156.14,gen,ADMINISTRACION,,,,,,
Soporte de Sistemas P1,52931.04,gen,ADMINISTRACION,,,,,,
Papeleria P1,11209.11,1,ADMINISTRACION,,,,,,
Viaticos P1,5267.02,1,ADMINISTRACION,,,,,,
Telefonia e Internet P1,13787.46,gen,ADMINISTRACION,,,,,,
Honorarios P1,29387.74,1,ADMINISTRACION,,,,,,
Paqueteria y Envios P1,2470.44,1,PRODUCCION,,,,,,
Agua de Garrafon P1,1664,1,RECURSOS HUMANOS,,,,,,
Impuestos y Derechos P1,690,1,ADMINISTRACION,,,,,,
Articulos de Limpieza P1,3731.52,1,LIMPIEZA,,,,,,
Gastos No deducibles P1,15982.94,1,GENERAL,,,,,,
Combustibles y Gasolina P1,13646.65,1,PRODUCCION,,,,,,
Seguros y Fianzas P1,19785.68,1,GENERAL,,,,,,
Auditoria P1,60000,gen,ADMINISTRACION,,,,,,
Renta de Equipo de Impresion P1,6000,1,ADMINISTRACION,,,,,,
Imss Admon P2,9633,tj,ADMINISTRACION,,,,,,
Rcv Admon P2,17623.81,tj,ADMINISTRACION,,,,,,
Infonavit Admon P2,10462.97,tj,ADMINISTRACION,,,,,,
Premio de Asistencia Admon P2,8445.51,tj,ADMINISTRACION,,,,,,
Premio de Puntualidad Admon P2,8445.51,tj,ADMINISTRACION,,,,,,
Comisiones Admon P2,95791.11,tj,ADMINISTRACION,,,,,,
Gastos Admon P2,316433.38,tj,ADMINISTRACION,,,,,,
Atencion al Personal P2,26446.5,tj,RECURSOS HUMANOS,,,,,,
Licencias de Sistemas P2,11907,tj,ADMINISTRACION,,,,,,
Papeleria P2,5984.47,tj,ADMINISTRACION,,,,,,
Viaticos P2,25499.27,tj,ADMINISTRACION,,,,,,
Arrendamientos P2,44559.96,tj,ADMINISTRACION,,,,,,
Telefonia e Internet P2,3552.62,tj,ADMINISTRACION,,,,,,
Paqueteria y Envios P2,25236.54,tj,ADMINISTRACION,,,,,,
Agua de Garrafon P2,546.5,2,RECURSOS HUMANOS,,,,,,
Gastos no Deducibles P2,33849.26,2,ADMINISTRACION,,,,,,
Articulos de limpieza P2,4173.43,2,LIMPIEZA,,,,,,
Combustible y Gasolina P2,53649.34,2,ADMINISTRACION,,,,,,
Tarifa Uber P2,579.93,2,ADMINISTRACION,,,,,,
Renta de Baños P2,2500,2,PRODUCCION,,,,,,
Imss Admon P3 enrique,15407.78,gen,GENERAL,,,,,,
Rcv Admon P3,25083.01,gen,GENERAL,,,,,,
Infonavit Admon P3,14937.49,gen,GENERAL,,,,,,
Atencion al Personal P3,14967.32,3,RECURSOS HUMANOS,,,,,,
Licencias de Sistemas P3,11907,3,ADMINISTRACION,,,,,,
Papeleria P3,1055.64,3,ADMINISTRACION,,,,,,
Viaticos P3,19502.61,3,ADMINISTRACION,,,,,,
Arrendamientos P3,15000,3,ADMINISTRACION,,,,,,
Telefonia e Internet P3,3142.66,3,ADMINISTRACION,,,,,,
Agua de Garrafon P3,704.08,3,RECURSOS HUMANOS,,,,,,
Combustible y Gasolina P3,776.17,3,ADMINISTRACION,,,,,,
Gastos no deducibles P3,7192.55,3,ADMINISTRACION,,,,,,
Articulos de Limpieza P3,573.16,3,LIMPIEZA,,,,,,
Imss Admon P4,5908.73,tj,ADMINISTRACION,,,,,,
Rcv Admon P4,8535.41,tj,ADMINISTRACION,,,,,,
Infonavit Admon P4,5067.33,tj,ADMINISTRACION,,,,,,
Comisiones Admon P4,22120.15,tj,ADMINISTRACION,,,,,,
Atencion al Personal P4,5409.72,tj,RECURSOS HUMANOS,,,,,,
Licencias de Sistemas P4,11907,4,ADMINISTRACION,,,,,,
Papeleria P4,388.15,4,ADMINISTRACION,,,,,,
Viaticos P4,4242,4,ADMINISTRACION,,,,,,
Arrendamientos P4,34870.05,4,ADMINISTRACION,,,,,,
Telefonia e Internet P4,2463.36,4,ADMINISTRACION,,,,,,
Agua de Garrafon P4,354.5,4,RECURSOS HUMANOS,,,,,,
Gastos no Deducibles P4,21715.78,4,ADMINISTRACION,,,,,,
Articulos de limpieza P4,888.89,4,LIMPIEZA,,,,,,
Combustible y Gasolina P4,115.91,4,ADMINISTRACION,,,,,,
Atencion al Personal P5,8782.78,5,RECURSOS HUMANOS,,,,,,
Papeleria P5,1923.75,5,ADMINISTRACION,,,,,,
Viaticos P5,2664.72,5,ADMINISTRACION,,,,,,
Telefonia e Internet P5,517.24,5,ADMINISTRACION,,,,,,
Articulos de Limpieza P5,365.5,5,LIMPIEZA,,,,,,
Combustibles y Gasolina P5,20853.94,5,ADMINISTRACION,,,,,,
3% s/nom Vtas P1,1490,1,COMERCIAL,,,,,,
Publicidad P1,9848,1,COMERCIAL,,,,,,
DADIVA GUARDIA NACIONAL OCT,5000,1,ADMINISTRACION,,,,,,
INVENTARIO P1 TOPOGRAFO,5000,1,PRODUCCION,,,,,,
MANO DE OBRA LABORATORIO,6450,bj,CALIDAD,,,,,,
MANO DE OBRA LABORATORIO,5500,bj,CALIDAD,,,,,,
VIATICOS REVISION DE LUCES CR30,1000,1,MANTENIMIENTO,,,,,,
RENTA DE TERRENO LAVADO DE OLLAS ,4000,1,PRODUCCION,,,,,,
AFINACION Y MANO DE OBRA U3,700,1,MANTENIMIENTO,,,,,,
REPOSICION DE CAJA KAREN RH,735,1,RECURSOS HUMANOS,,,,,,
TONILLOS,34.2,1,MANTENIMIENTO,,,,,,
TRABAJOS EN LABORATORIO Y ALMACEN,1600,bj,CALIDAD,,,,,,
COLOCACION CORECTA DE CORTINA LABORATORIO,2000,bj,CALIDAD,,,,,,
PAGO ASESORIAS DE CONTRATOS CONTA NUÑEZ,3000,gen,ADMINISTRACION,,,,,,
COMPRA DE BOTANAS P1,200,1,RECURSOS HUMANOS,,,,,,
COMIDA P3,1770,3,RECURSOS HUMANOS,,,,,,
REP CJA TJ,3500,tj,ADMINISTRACION,,,,,,
REP ENRIQUE FELIX,2574,gen,ADMINISTRACION,,,,,,
REP CJA KAREN RH,1036.27,bj,RECURSOS HUMANOS,,,,,,
REPOSICION DE BRISA RH TJ,9791.3,tj,RECURSOS HUMANOS,,,,,,
REP CJA KAREN RH,215,bj,RECURSOS HUMANOS,,,,,,
REP GTOS P3,284.71,3,ADMINISTRACION,,,,,,
MANO DE OBRA LABORATORIO,3500,bj,CALIDAD,,,,,,
RENTA DE CAMPAMENTO EL MIRADOR ,27000,3,PRODUCCION,,,,,,
MULTA DIFERENCIAS IMSS TIJUANA,10496.21,tj,PRODUCCION,,,,,,
FONDO DE CAJA DE MARIO PEREZ GONZALEZ SAN LUIS,5000,bj,ADMINISTRACION,,,,,,
DADIVA FEDERALES CR28,500,1,PRODUCCION,,,,,,
VIATICOS SAN LUIS HECTOR Y SANTIAGO,1000,bj,ADMINISTRACION,,,,,,
TORNILLOS P1,40.87,1,MANTENIMIENTO,,,,,,
TORNULLOS P1,78,1,MANTENIMIENTO,,,,,,
PAGO RENTA ATRASADAS CASA SLP P5 ,6000,5,PRODUCCION,,,,,,
GASTOS TRASLADO DE CRS DE TIJUANA A P5,24000,5,PRODUCCION,,,,,,
REP GASTOS DE KAREN RH P1,217,1,RECURSOS HUMANOS,,,,,,
ABONO A DUEÑAS TRABAJOS REALIZADOS EN P5 Y P1,20000,BJ,PRODUCCION,,,,,,
RENTA CASA-CAMPAMENTO OCT P5,5000,5,PRODUCCION,,,,,,
ABONO A DUEÑAS TRABAJOS REALIZADOS EN P5 Y P1,30000,BJ,PRODUCCION,,,,,,
SERV AFINACION MANO DE OBRA NP300,700,BJ,MANTENIMIENTO,,,,,,
ESCAVACION LINEA ELECTRICA P1,1000,1,PRODUCCION,,,,,,
COMIDA INAUGURACION LAB P1,2500,1,CALIDAD,,,,,,
BARDA Y DEMOLICION EN LABORATORIO P1,2700,1,CALIDAD,,,,,,
COMIDA JONATHAN TJ,130,TJ,PRODUCCION,,,,,,
LIQUIDACION DE CONCRETO DE APOYO A MASA CONCRETOS P1(NOTA 269A),98560,1,PRODUCCION,,,,,,
Reposicion de Gastos de P5,5026,5,PRODUCCION,,,,,,
LICENCIA PARA SOPORTE RAFAEL P1,2700,gen,ADMINISTRACION,,,,,,
COMIDA SEM 28/10/2025 JOSE ANGEL OCHOA OBREGON LABORATORIO P5,1300,5,CALIDAD,,,,,,
RENTA DEL MES OCT DEPTO ALEX DIAZ P1,20500,gen,CALIDAD,,,,,,